id,title,description,price,img,img2,img3,rating,unit,place,openSpots
1,Life Lessons with Katie Zaferes,"I will share with you what I call ""Positively Impactful Moments of Disappointment."" Throughout my career, many of my highest moments only came after setbacks and losses. But learning from those difficult moments is what gave me the ability to rise above them and reach my goals.",136,/src/img1.png,/src/wedding-photography 1.png,/src/img1.png,5,6,Online,0
2,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/1g8my4.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,Nashik,27
3,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,/src/wedding-photography 1.png,/src/wedding-photography 1.png,/src/img1.png,5,30,Russia,27
4,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/261o3j.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,Pakistan,27
5,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/43a45p.png,/src/wedding-photography 1.png,/src/img1.png,5,30,Online,27
6,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/24y43o.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,AUSTRALIA,27
7,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/22bdq6.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,Online,27
8,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/3lmzyx.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,INDIA,27
9,Learn Wedding Photography,"Interested in becoming a wedding photographer? For beginner and experienced photographers alike, join us in learning techniques required to leave the happy couple with memories that'll last a lifetime.",125,https://i.imgflip.com/26jxvz.jpg,/src/wedding-photography 1.png,/src/img1.png,5,30,USA,27
10,Group Mountain Biking,Experience the beautiful Norwegian landscape and meet new friends all while conquering rugged terrain on your mountain bike. (Bike provided!),50,/src/mountain-bike 1.png,/src/wedding-photography 1.png,/src/img1.png,4.8,2,Norway,3